Time (s),Ay (m/s²),Fᵧ (N)
26.30500030517578,-7.197901248931885,-2.7761411666870117
26.309999465942383,-7.34024715423584,-2.7967681884765625
26.315000534057617,-7.472663879394531,-2.8194580078125
26.31999969482422,-7.589423656463623,-2.840772867202759
26.325000762939453,-7.711928367614746,-2.859680652618408
26.329999923706055,-7.832968235015869,-2.8820269107818604
26.334999084472656,-7.958294868469238,-2.9043726921081543
26.34000015258789,-8.101814270019531,-2.9274063110351562
26.344999313354492,-8.252341270446777,-2.9528462886810303
26.350000381469727,-8.385076522827148,-2.9755361080169678
26.354999542236328,-8.506367683410645,-2.9975385665893555
26.360000610351562,-8.648787498474121,-3.0216031074523926
26.364999771118164,-8.826955795288086,-3.044293165206909
26.3700008392334,-8.997245788574219,-3.0656075477600098
26.375,-9.180992126464844,-3.0893290042877197
26.3799991607666,-9.353741645812988,-3.1154563426971436
26.385000228881836,-9.483122825622559,-3.142958879470825
26.389999389648438,-9.615586280822754,-3.1708056926727295
26.395000457763672,-9.787288665771484,-3.19899582862854
26.399999618530273,-9.956169128417969,-3.228904962539673
26.405000686645508,-10.097004890441895,-3.2540013790130615
26.40999984741211,-10.22761058807373,-3.276691198348999
26.415000915527344,-10.368865013122559,-3.3062570095062256
26.420000076293945,-10.532018661499023,-3.336853265762329
26.424999237060547,-10.699898719787598,-3.3646998405456543
26.43000030517578,-10.838114738464355,-3.389108657836914
26.434999465942383,-10.969477653503418,-3.412142038345337
26.440000534057617,-11.109227180480957,-3.4324254989624023
26.44499969482422,-11.238517761230469,-3.45064640045166
26.450000762939453,-11.348503112792969,-3.470585823059082
26.454999923706055,-11.453186988830566,-3.489837408065796
26.459999084472656,-11.55985164642334,-3.5104644298553467
26.46500015258789,-11.653212547302246,-3.5279977321624756
26.469999313354492,-11.749725341796875,-3.542436361312866
26.475000381469727,-11.828164100646973,-3.556875228881836
26.479999542236328,-11.901177406311035,-3.571658134460449
26.485000610351562,-11.974733352661133,-3.5826594829559326
26.489999771118164,-12.046771049499512,-3.5964105129241943
26.4950008392334,-12.120365142822266,-3.61291241645813
26.5,-12.20155143737793,-3.627007246017456
26.5049991607666,-12.278995513916016,-3.635946035385132
26.510000228881836,-12.325546264648438,-3.6424779891967773
26.514999389648438,-12.376142501831055,-3.649353265762329
26.520000457763672,-12.419378280639648,-3.65554141998291
26.524999618530273,-12.434727668762207,-3.6596670150756836
26.530000686645508,-12.448979377746582,-3.661386013031006
26.53499984741211,-12.445863723754883,-3.660010814666748
26.540000915527344,-12.432518005371094,-3.6596670150756836
26.545000076293945,-12.404557228088379,-3.6586356163024902
26.549999237060547,-12.357215881347656,-3.650041341781616
26.55500030517578,-12.309561729431152,-3.640758991241455
26.559999465942383,-12.254384994506836,-3.633195638656616
26.565000534057617,-12.190119743347168,-3.6249449253082275
26.56999969482422,-12.109652519226074,-3.612224578857422
26.575000762939453,-12.044655799865723,-3.59847354888916
26.579999923706055,-11.992451667785645,-3.587815999984741
26.584999084472656,-11.925056457519531,-3.5750961303710938
26.59000015258789,-11.846671104431152,-3.5603132247924805
26.594999313354492,-11.77048397064209,-3.5448429584503174
26.600000381469727,-11.696046829223633,-3.5304038524627686
26.604999542236328,-11.605494499206543,-3.5156214237213135
26.610000610351562,-11.501036643981934,-3.497744560241699
26.614999771118164,-11.403318405151367,-3.4819304943084717
26.6200008392334,-11.313016891479492,-3.4619908332824707
26.625,-11.205962181091309,-3.438957452774048
26.6299991607666,-11.083806991577148,-3.415923833847046
26.635000228881836,-10.954082489013672,-3.392202615737915
26.639999389648438,-10.803329467773438,-3.36745023727417
26.645000457763672,-10.619693756103516,-3.3423540592193604
26.649999618530273,-10.450942993164062,-3.3151955604553223
26.655000686645508,-10.311544418334961,-3.29044246673584
26.65999984741211,-10.16984748840332,-3.2646589279174805
26.665000915527344,-10.021890640258789,-3.235780715942383
26.670000076293945,-9.865363121032715,-3.2079341411590576
26.674999237060547,-9.71502685546875,-3.1800880432128906
26.68000030517578,-9.569756507873535,-3.1494908332824707
26.684999465942383,-9.42238712310791,-3.1209568977355957
26.690000534057617,-9.25560188293457,-3.0968921184539795
26.69499969482422,-9.099910736083984,-3.074202299118042
26.700000762939453,-8.925213813781738,-3.0497937202453613
26.704999923706055,-8.730525970458984,-3.0271034240722656
26.709999084472656,-8.572713851928711,-3.0044140815734863
26.71500015258789,-8.44039535522461,-2.9800052642822266
26.719999313354492,-8.298544883728027,-2.955596685409546
26.725000381469727,-8.153332710266113,-2.930500030517578
26.729999542236328,-8.002248764038086,-2.906435489654541
26.735000610351562,-7.852741241455078,-2.8837459087371826
26.739999771118164,-7.709323883056641,-2.861055850982666
26.7450008392334,-7.596185207366943,-2.8414599895477295
26.75,-7.489278316497803,-2.8222084045410156
26.7549991607666,-7.376461029052734,-2.8043315410614014
26.760000228881836,-7.285190105438232,-2.7892048358917236
26.764999389648438,-7.163167953491211,-2.769609212875366
26.770000457763672,-7.0226240158081055,-2.7489824295043945
26.774999618530273,-6.93084716796875,-2.732480525970459
26.780000686645508,-6.840978622436523,-2.714947462081909
26.78499984741211,-6.7319746017456055,-2.6967272758483887
26.790000915527344,-6.66763973236084,-2.686413526535034
26.795000076293945,-6.653616428375244,-2.684006929397583
26.799999237060547,-6.657657623291016,-2.682631731033325
26.80500030517578,-6.675297737121582,-2.68160080909729
26.809999465942383,-6.7192487716674805,-2.6867573261260986
26.815000534057617,-6.800567626953125,-2.7011961936950684
26.81999969482422,-6.879367828369141,-2.716322660446167
26.825000762939453,-6.980804920196533,-2.73488712310791
26.829999923706055,-7.120641708374023,-2.757920742034912
26.834999084472656,-7.259739875793457,-2.775453567504883
26.84000015258789,-7.373957633972168,-2.7929866313934326
26.844999313354492,-7.470421314239502,-2.8129262924194336
26.850000381469727,-7.5649213790893555,-2.8308026790618896
26.854999542236328,-7.672003269195557,-2.849367380142212
26.860000610351562,-7.810967922210693,-2.871713399887085
26.864999771118164,-7.948212623596191,-2.8961219787597656
26.8700008392334,-8.06180191040039,-2.9177803993225098
26.875,-8.196426391601562,-2.9415013790130615
26.8799991607666,-8.341636657714844,-2.965566635131836
26.885000228881836,-8.476223945617676,-2.9923815727233887
26.889999389648438,-8.610682487487793,-3.0185089111328125
26.895000457763672,-8.774974822998047,-3.0401673316955566
26.899999618530273,-8.952275276184082,-3.0625133514404297
26.905000686645508,-9.109432220458984,-3.0845160484313965
26.90999984741211,-9.273000717163086,-3.110299587249756
26.915000915527344,-9.44645881652832,-3.1402087211608887
26.920000076293945,-9.582869529724121,-3.1659927368164062
26.924999237060547,-9.71492862701416,-3.191088914871216
26.93000030517578,-9.868439674377441,-3.2179040908813477
26.934999465942383,-10.026002883911133,-3.2447190284729004
26.940000534057617,-10.15582275390625,-3.269815683364868
26.94499969482422,-10.288856506347656,-3.296630620956421
26.950000762939453,-10.443986892700195,-3.3234457969665527
26.954999923706055,-10.621728897094727,-3.348886013031006
26.959999084472656,-10.790586471557617,-3.3739819526672363
26.96500015258789,-10.948671340942383,-3.399766206741333
26.969999313354492,-11.085512161254883,-3.424518585205078
26.975000381469727,-11.225898742675781,-3.4468648433685303
26.979999542236328,-11.356223106384277,-3.467491865158081
26.985000610351562,-11.463841438293457,-3.4863998889923096
26.989999771118164,-11.565984725952148,-3.5032451152801514
26.9950008392334,-11.66357707977295,-3.5180277824401855
27,-11.766075134277344,-3.5365920066833496
27.0049991607666,-11.848411560058594,-3.554468870162964
27.010000228881836,-11.924757957458496,-3.5685641765594482
27.014999389648438,-11.9923734664917,-3.581284284591675
27.020000457763672,-12.052329063415527,-3.5926291942596436
27.024999618530273,-12.108651161193848,-3.604661226272583
27.030000686645508,-12.174192428588867,-3.6177256107330322
27.03499984741211,-12.21833610534668,-3.6263201236724854
27.040000915527344,-12.252301216125488,-3.6307895183563232
27.045000076293945,-12.305166244506836,-3.638352394104004
27.049999237060547,-12.352585792541504,-3.644540786743164
27.05500030517578,-12.375832557678223,-3.6479780673980713
27.059999465942383,-12.384754180908203,-3.653822422027588
27.065000534057617,-12.396080017089844,-3.6572604179382324
27.06999969482422,-12.386483192443848,-3.6548538208007812
27.075000762939453,-12.369522094726562,-3.649009943008423
27.079999923706055,-12.330456733703613,-3.643853187561035
27.084999084472656,-12.29228401184082,-3.6424779891967773
27.09000015258789,-12.247870445251465,-3.6380085945129395
27.094999313354492,-12.203981399536133,-3.6273515224456787
27.100000381469727,-12.14651870727539,-3.615318775177002
27.104999542236328,-12.080817222595215,-3.603973865509033
27.110000610351562,-12.026415824890137,-3.5950355529785156
27.114999771118164,-11.970623016357422,-3.5833468437194824
27.1200008392334,-11.897089004516602,-3.568563938140869
27.125,-11.80862808227539,-3.551374673843384
27.1299991607666,-11.729742050170898,-3.534529447555542
27.135000228881836,-11.637909889221191,-3.5142462253570557
27.139999389648438,-11.539202690124512,-3.494650363922119
27.145000457763672,-11.449736595153809,-3.476086139678955
27.149999618530273,-11.347277641296387,-3.458897113800049
27.155000686645508,-11.223359107971191,-3.438269853591919
27.15999984741211,-11.089942932128906,-3.4155802726745605
27.165000915527344,-10.958847045898438,-3.3915152549743652
27.170000076293945,-10.837625503540039,-3.366762638092041
27.174999237060547,-10.68656063079834,-3.341322660446167
27.18000030517578,-10.510580062866211,-3.3162262439727783
27.184999465942383,-10.361475944519043,-3.292849063873291
27.190000534057617,-10.217663764953613,-3.2677526473999023
27.19499969482422,-10.060542106628418,-3.2402501106262207
27.200000762939453,-9.895577430725098,-3.21274733543396
27.204999923706055,-9.740399360656738,-3.1876511573791504
27.209999084472656,-9.59165096282959,-3.1594605445861816
27.21500015258789,-9.453169822692871,-3.1316144466400146
27.219999313354492,-9.28516960144043,-3.1061739921569824
27.225000381469727,-9.119842529296875,-3.0807340145111084
27.229999542236328,-8.951011657714844,-3.055981397628784
27.235000610351562,-8.765796661376953,-3.031229019165039
27.239999771118164,-8.59992504119873,-3.0099146366119385
27.2450008392334,-8.458619117736816,-2.9879119396209717
27.25,-8.316732406616211,-2.961784839630127
27.2549991607666,-8.171238899230957,-2.934281826019287
27.260000228881836,-8.0263671875,-2.909529447555542
27.264999389648438,-7.88491153717041,-2.885808229446411
27.270000457763672,-7.730867862701416,-2.861743450164795
27.274999618530273,-7.610257625579834,-2.8407726287841797
27.280000686645508,-7.528526782989502,-2.8198015689849854
27.28499984741211,-7.417431354522705,-2.7943620681762695
27.290000915527344,-7.29802131652832,-2.7757976055145264
27.295000076293945,-7.205126762390137,-2.7644524574279785
27.299999237060547,-7.089676856994629,-2.7482948303222656
27.30500030517578,-6.977486610412598,-2.7328243255615234
27.309999465942383,-6.882832050323486,-2.7183854579925537
27.315000534057617,-6.795555114746094,-2.7042901515960693
27.31999969482422,-6.7322306632995605,-2.693289279937744
27.325000762939453,-6.703400611877441,-2.6867573261260986
27.329999923706055,-6.709129333496094,-2.684694528579712
27.334999084472656,-6.720380783081055,-2.685382127761841
27.34000015258789,-6.747579097747803,-2.689507484436035
27.344999313354492,-6.811464309692383,-2.702571392059326
27.350000381469727,-6.884705543518066,-2.7173542976379395
27.354999542236328,-6.964917182922363,-2.7314493656158447
27.360000610351562,-7.086374282836914,-2.7513890266418457
27.364999771118164,-7.232629299163818,-2.774078369140625
27.3700008392334,-7.350315093994141,-2.790923833847046
27.375,-7.457921504974365,-2.807769298553467
27.3799991607666,-7.556464195251465,-2.827021360397339
27.385000228881836,-7.656940460205078,-2.8466169834136963
27.389999389648438,-7.762817859649658,-2.8675878047943115
27.395000457763672,-7.874399662017822,-2.8875272274017334
27.399999618530273,-7.9676194190979,-2.906435489654541
27.405000686645508,-8.100728034973145,-2.931875228881836
27.40999984741211,-8.267419815063477,-2.95662784576416
27.415000915527344,-8.401873588562012,-2.9800052642822266
27.420000076293945,-8.5147123336792,-3.006476640701294
27.424999237060547,-8.665651321411133,-3.0308854579925537
27.43000030517578,-8.846905708312988,-3.0522000789642334
27.434999465942383,-9.01744270324707,-3.0762648582458496
27.440000534057617,-9.18718433380127,-3.102735996246338
27.44499969482422,-9.364361763000488,-3.129551649093628
27.450000762939453,-9.523506164550781,-3.158773183822632
27.454999923706055,-9.679646492004395,-3.1876509189605713
27.459999084472656,-9.846004486083984,-3.21274733543396
27.46500015258789,-10.010171890258789,-3.2402501106262207
27.469999313354492,-10.16466999053955,-3.267409086227417
27.475000381469727,-10.31643009185791,-3.2918179035186768
27.479999542236328,-10.489237785339355,-3.317601442337036
27.485000610351562,-10.654121398925781,-3.3426976203918457
27.489999771118164,-10.800747871398926,-3.3650436401367188
27.4950008392334,-10.952214241027832,-3.3915152549743652
27.5,-11.091730117797852,-3.4162676334381104
27.5049991607666,-11.22597885131836,-3.438269853591919
27.510000228881836,-11.330228805541992,-3.4558029174804688
27.514999389648438,-11.429365158081055,-3.4747109413146973
27.520000457763672,-11.526826858520508,-3.4925878047943115
27.524999618530273,-11.615864753723145,-3.508401870727539
27.530000686645508,-11.690485954284668,-3.52215313911438
27.53499984741211,-11.763047218322754,-3.536935806274414
27.540000915527344,-11.838092803955078,-3.553093910217285
27.545000076293945,-11.910408020019531,-3.5689079761505127
27.549999237060547,-11.987752914428711,-3.5850656032562256
27.55500030517578,-12.041581153869629,-3.600879669189453
27.559999465942383,-12.106701850891113,-3.6163501739501953
27.565000534057617,-12.188949584960938,-3.6280388832092285
27.56999969482422,-12.23707103729248,-3.636977195739746
27.575000762939453,-12.278026580810547,-3.643853187561035
27.579999923706055,-12.334088325500488,-3.6483218669891357
27.584999084472656,-12.375568389892578,-3.6558852195739746
27.59000015258789,-12.386966705322266,-3.6610419750213623
27.594999313354492,-12.388437271118164,-3.6613857746124268
27.600000381469727,-12.391408920288086,-3.6596670150756836
27.604999542236328,-12.381629943847656,-3.65554141998291
27.610000610351562,-12.37670612335205,-3.6510722637176514
27.614999771118164,-12.359232902526855,-3.6462597846984863
27.6200008392334,-12.296480178833008,-3.637664794921875
27.625,-12.224247932434082,-3.629757881164551
27.6299991607666,-12.161178588867188,-3.619100332260132
27.635000228881836,-12.112506866455078,-3.6056926250457764
27.639999389648438,-12.04194450378418,-3.5919413566589355
27.645000457763672,-11.972450256347656,-3.579221487045288
27.649999618530273,-11.910406112670898,-3.5658137798309326
27.655000686645508,-11.834271430969238,-3.5496559143066406
27.65999984741211,-11.754410743713379,-3.5372798442840576
27.665000915527344,-11.671758651733398,-3.5235283374786377
27.670000076293945,-11.575764656066895,-3.5070266723632812
27.674999237060547,-11.462556838989258,-3.4863998889923096
27.68000030517578,-11.363622665405273,-3.4671478271484375
27.684999465942383,-11.243297576904297,-3.448927164077759
27.690000534057617,-11.112833976745605,-3.428987741470337
27.69499969482422,-10.98554801940918,-3.405954122543335
27.700000762939453,-10.838126182556152,-3.3825767040252686
27.704999923706055,-10.679288864135742,-3.356793165206909
27.709999084472656,-10.539308547973633,-3.3303215503692627
27.71500015258789,-10.398270606994629,-3.301100015640259
27.719999313354492,-10.24516773223877,-3.271878242492676
27.725000381469727,-10.071423530578613,-3.245062828063965
27.729999542236328,-9.904468536376953,-3.216872453689575
27.735000610351562,-9.757816314697266,-3.1886820793151855
27.739999771118164,-9.619734764099121,-3.1615233421325684
27.7450008392334,-9.473127365112305,-3.137115001678467
27.75,-9.3050537109375,-3.108924150466919
27.7549991607666,-9.12830638885498,-3.0831406116485596
27.760000228881836,-8.964886665344238,-3.058044195175171
27.764999389648438,-8.793309211730957,-3.0367298126220703
27.770000457763672,-8.640856742858887,-3.0167901515960693
27.774999618530273,-8.512057304382324,-2.991006374359131
27.780000686645508,-8.382345199584961,-2.964879035949707
27.78499984741211,-8.236729621887207,-2.9432201385498047
27.790000915527344,-8.107137680053711,-2.921905755996704
27.795000076293945,-7.978311538696289,-2.8985280990600586
27.799999237060547,-7.8478474617004395,-2.878588914871216
27.80500030517578,-7.738420486450195,-2.8589930534362793
27.809999465942383,-7.627653121948242,-2.8390536308288574
27.815000534057617,-7.500700950622559,-2.815676212310791
27.81999969482422,-7.395559787750244,-2.7940175533294678
27.825000762939453,-7.2819719314575195,-2.774078369140625
27.829999923706055,-7.1464033126831055,-2.7541391849517822
27.834999084472656,-7.012907028198242,-2.7376372814178467
27.84000015258789,-6.910175323486328,-2.7214794158935547
27.844999313354492,-6.822625637054443,-2.7084155082702637
27.850000381469727,-6.765458583831787,-2.7005088329315186
27.854999542236328,-6.723223686218262,-2.6929454803466797
27.860000610351562,-6.699998378753662,-2.6867573261260986
27.864999771118164,-6.706640720367432,-2.688476085662842
27.8700008392334,-6.742247581481934,-2.6953518390655518
27.875,-6.797482490539551,-2.705321788787842
27.8799991607666,-6.852016448974609,-2.7152915000915527
27.885000228881836,-6.898974418640137,-2.7259488105773926
27.889999389648438,-6.988729000091553,-2.7434816360473633
27.895000457763672,-7.128691673278809,-2.7637650966644287
27.899999618530273,-7.263367176055908,-2.7823293209075928
27.905000686645508,-7.372378826141357,-2.799518585205078
27.90999984741211,-7.481845855712891,-2.8191144466400146
27.915000915527344,-7.594271183013916,-2.8397417068481445
27.920000076293945,-7.724593639373779,-2.8620872497558594
27.924999237060547,-7.853469371795654,-2.883401870727539
27.93000030517578,-7.981909275054932,-2.9074668884277344
27.934999465942383,-8.132193565368652,-2.9311881065368652
27.940000534057617,-8.29305648803711,-2.9569718837738037
27.94499969482422,-8.438492774963379,-2.981724262237549
27.950000762939453,-8.564083099365234,-3.0047576427459717
27.954999923706055,-8.700506210327148,-3.027447462081909
27.959999084472656,-8.883572578430176,-3.04807448387146
27.96500015258789,-9.035684585571289,-3.0676701068878174
27.969999313354492,-9.192811012268066,-3.0907039642333984
27.975000381469727,-9.357687950134277,-3.115112543106079
27.979999542236328,-9.511127471923828,-3.1398651599884033
27.985000610351562,-9.6496000289917,-3.1670238971710205
27.989999771118164,-9.79725170135498,-3.1969332695007324
27.9950008392334,-9.953990936279297,-3.2261548042297363
28,-10.096407890319824,-3.251251220703125
28.0049991607666,-10.237411499023438,-3.2756597995758057
28.010000228881836,-10.401633262634277,-3.3041939735412598
28.014999389648438,-10.554651260375977,-3.334447145462036
28.020000457763672,-10.704778671264648,-3.36057448387146
28.024999618530273,-10.857941627502441,-3.385326862335205
28.030000686645508,-10.9960298538208,-3.409735679626465
28.03499984741211,-11.12959098815918,-3.43380069732666
28.040000915527344,-11.266517639160156,-3.456146717071533
28.045000076293945,-11.389215469360352,-3.4764299392700195
28.049999237060547,-11.47713851928711,-3.494306802749634
28.05500030517578,-11.556117057800293,-3.5118396282196045
28.059999465942383,-11.649102210998535,-3.5249035358428955
28.065000534057617,-11.741129875183105,-3.5386548042297363
28.06999969482422,-11.815852165222168,-3.553781509399414
28.075000762939453,-11.896078109741211,-3.5671892166137695
28.079999923706055,-11.968481063842773,-3.577502489089966
28.084999084472656,-12.031206130981445,-3.5881600379943848
28.09000015258789,-12.102448463439941,-3.602254867553711
28.094999313354492,-12.165769577026367,-3.612224817276001
28.100000381469727,-12.209207534790039,-3.6197879314422607
28.104999542236328,-12.261390686035156,-3.6256322860717773
28.110000610351562,-12.315413475036621,-3.6318204402923584
28.114999771118164,-12.360300064086914,-3.640758752822876
28.1200008392334,-12.402538299560547,-3.6496970653533936
28.125,-12.425756454467773,-3.6548540592193604
28.1299991607666,-12.427536964416504,-3.654510021209717
28.135000228881836,-12.420862197875977,-3.653822422027588
28.139999389648438,-12.408024787902832,-3.6521036624908447
28.145000457763672,-12.360467910766602,-3.646603584289551
28.149999618530273,-12.30255126953125,-3.641446352005005
28.155000686645508,-12.237841606140137,-3.633195400238037
28.15999984741211,-12.16935920715332,-3.61978816986084
28.165000915527344,-12.110086441040039,-3.6080992221832275
28.170000076293945,-12.048444747924805,-3.5943479537963867
28.174999237060547,-11.978314399719238,-3.5788774490356445
28.18000030517578,-11.891883850097656,-3.563063144683838
28.184999465942383,-11.808332443237305,-3.5527498722076416
28.190000534057617,-11.733078002929688,-3.5403738021850586
28.19499969482422,-11.650497436523438,-3.5224969387054443
28.200000762939453,-11.55441951751709,-3.502901315689087
28.204999923706055,-11.45732307434082,-3.482962131500244
28.209999084472656,-11.384699821472168,-3.466116428375244
28.21500015258789,-11.284533500671387,-3.447551965713501
28.219999313354492,-11.167638778686523,-3.4286439418792725
28.225000381469727,-11.04606819152832,-3.405954122543335
28.229999542236328,-10.926664352416992,-3.3832643032073975
28.235000610351562,-10.786131858825684,-3.3578240871429443
28.239999771118164,-10.567554473876953,-3.3179452419281006
28.2450008392334,-10.286123275756836,-3.2725658416748047
28.25,-10.11326789855957,-3.2485008239746094
28.2549991607666,-10.089614868164062,-3.245062828063965
28.260000228881836,-10.022909164428711,-3.233717918395996
28.264999389648438,-9.857403755187988,-3.206559181213379
28.270000457763672,-9.708718299865723,-3.181119203567505
28.274999618530273,-9.55367660522461,-3.1522412300109863
28.280000686645508,-9.379975318908691,-3.1216442584991455
28.28499984741211,-9.199884414672852,-3.0924229621887207
28.290000915527344,-9.021607398986816,-3.0666391849517822
28.295000076293945,-8.843710899353027,-3.041886568069458
28.299999237060547,-8.665487289428711,-3.017477512359619
28.30500030517578,-8.513042449951172,-2.9951319694519043
28.309999465942383,-8.38428783416748,-2.9714109897613525
28.315000534057617,-8.258642196655273,-2.946658134460449
28.31999969482422,-8.132390022277832,-2.9253435134887695
28.325000762939453,-8.002727508544922,-2.9047164916992188
28.329999923706055,-7.875638484954834,-2.8837459087371826
28.334999084472656,-7.752352237701416,-2.8644938468933105
28.34000015258789,-7.643063068389893,-2.846616744995117
28.344999313354492,-7.535519123077393,-2.8266775608062744
28.350000381469727,-7.43279504776001,-2.80570650100708
28.354999542236328,-7.313748359680176,-2.786454677581787
28.360000610351562,-7.197187900543213,-2.7699530124664307
28.364999771118164,-7.081256866455078,-2.749326229095459
28.3700008392334,-6.968874454498291,-2.7304177284240723
28.375,-6.8565778732299805,-2.7128849029541016
28.3799991607666,-6.769965171813965,-2.6987898349761963
28.385000228881836,-6.736753940582275,-2.691570281982422
28.389999389648438,-6.7518415451049805,-2.6936330795288086
28.395000457763672,-6.787464618682861,-2.698789596557617
28.399999618530273,-6.815757751464844,-2.7015397548675537
28.405000686645508,-6.830132961273193,-2.704633951187134
28.40999984741211,-6.8821492195129395,-2.7159793376922607
28.415000915527344,-6.942284107208252,-2.7290427684783936
28.420000076293945,-7.020576000213623,-2.740387439727783
28.424999237060547,-7.140129566192627,-2.7575767040252686
28.43000030517578,-7.258235931396484,-2.7761409282684326
28.434999465942383,-7.350219249725342,-2.7922990322113037
28.440000534057617,-7.44008207321167,-2.8091440200805664
28.44499969482422,-7.537568092346191,-2.8270211219787598
28.450000762939453,-7.664278507232666,-2.847991943359375
28.454999923706055,-7.786731719970703,-2.8706817626953125
28.459999084472656,-7.905706405639648,-2.897840738296509
28.46500015258789,-8.046725273132324,-2.9253439903259277
28.469999313354492,-8.21060848236084,-2.9500961303710938
28.475000381469727,-8.359356880187988,-2.9731295108795166
28.479999542236328,-8.501760482788086,-2.997882127761841
28.485000610351562,-8.634992599487305,-3.0209155082702637
28.489999771118164,-8.769756317138672,-3.040167808532715
28.4950008392334,-8.933110237121582,-3.0577008724212646
28.5,-9.111104011535645,-3.0807342529296875
28.5049991607666,-9.27804183959961,-3.1030800342559814
28.510000228881836,-9.440328598022461,-3.1298952102661133
28.514999389648438,-9.575333595275879,-3.159804582595825
28.520000457763672,-9.727286338806152,-3.186619758605957
28.524999618530273,-9.88872241973877,-3.21274733543396
28.530000686645508,-10.032964706420898,-3.238874912261963
28.53499984741211,-10.167872428894043,-3.265002489089966
28.540000915527344,-10.308664321899414,-3.2918179035186768
28.545000076293945,-10.470879554748535,-3.319664239883423
28.549999237060547,-10.656009674072266,-3.3485422134399414
28.55500030517578,-10.828483581542969,-3.373638391494751
28.559999465942383,-10.98767375946045,-3.3977036476135254
28.565000534057617,-11.121023178100586,-3.4193615913391113
28.56999969482422,-11.236956596374512,-3.4430830478668213
28.575000762939453,-11.334505081176758,-3.4633662700653076
28.579999923706055,-11.430486679077148,-3.4812428951263428
28.584999084472656,-11.526013374328613,-3.498432159423828
28.59000015258789,-11.623376846313477,-3.514589786529541
28.594999313354492,-11.720680236816406,-3.5293729305267334
28.600000381469727,-11.787439346313477,-3.5427801609039307
28.604999542236328,-11.85950756072998,-3.5579071044921875
28.610000610351562,-11.952542304992676,-3.5740647315979004
28.614999771118164,-12.027172088623047,-3.58850359916687
28.6200008392334,-12.088068962097168,-3.6012234687805176
28.625,-12.125411033630371,-3.6087868213653564
28.6299991607666,-12.152634620666504,-3.617037773132324
28.635000228881836,-12.190765380859375,-3.6242570877075195
28.639999389648438,-12.242502212524414,-3.6304452419281006
28.645000457763672,-12.287227630615234,-3.639039993286133
28.649999618530273,-12.327253341674805,-3.6441967487335205
28.655000686645508,-12.351704597473145,-3.6486659049987793
28.65999984741211,-12.37584400177002,-3.6521036624908447
28.665000915527344,-12.408012390136719,-3.650728464126587
28.670000076293945,-12.399288177490234,-3.6466033458709717
28.674999237060547,-12.354104042053223,-3.641446352005005
28.68000030517578,-12.290800094604492,-3.635258197784424
28.684999465942383,-12.220270156860352,-3.627695083618164
28.690000534057617,-12.169617652893066,-3.619100332260132
28.69499969482422,-12.115297317504883,-3.606724262237549
28.700000762939453,-12.060376167297363,-3.5933165550231934
28.704999923706055,-11.987878799438477,-3.5826594829559326
28.709999084472656,-11.918035507202148,-3.5713140964508057
28.71500015258789,-11.866979598999023,-3.558594226837158
28.719999313354492,-11.8235502243042,-3.5420925617218018
28.725000381469727,-11.741914749145508,-3.5266222953796387
28.729999542236328,-11.621402740478516,-3.5073704719543457
28.735000610351562,-11.513427734375,-3.489149808883667
28.739999771118164,-11.432039260864258,-3.472992181777954
28.7450008392334,-11.349597930908203,-3.453740119934082
28.75,-11.226592063903809,-3.432769536972046
28.7549991607666,-11.07564926147461,-3.410766839981079
28.760000228881836,-10.943472862243652,-3.3880772590637207
28.764999389648438,-10.799328804016113,-3.361605644226074
28.770000457763672,-10.643073081970215,-3.3365097045898438
28.774999618530273,-10.476332664489746,-3.3138201236724854
28.780000686645508,-10.307411193847656,-3.28666090965271
28.78499984741211,-10.15385913848877,-3.2598459720611572
28.790000915527344,-10.000865936279297,-3.233717918395996
28.795000076293945,-9.863320350646973,-3.205871343612671
28.799999237060547,-9.708971977233887,-3.1790566444396973
28.80500030517578,-9.541720390319824,-3.151209831237793
28.809999465942383,-9.408879280090332,-3.125769853591919
28.815000534057617,-9.267906188964844,-3.100329637527466
28.81999969482422,-9.096885681152344,-3.0745458602905273
28.825000762939453,-8.90349006652832,-3.0477309226989746
28.829999923706055,-8.714730262756348,-3.024353265762329
28.834999084472656,-8.57950210571289,-3.005101442337036
28.84000015258789,-8.483977317810059,-2.986536979675293
28.844999313354492,-8.374622344970703,-2.965566396713257
28.850000381469727,-8.255095481872559,-2.9432201385498047
28.854999542236328,-8.120871543884277,-2.9177803993225098
28.860000610351562,-7.990315914154053,-2.8930277824401855
28.864999771118164,-7.861844539642334,-2.8730885982513428
28.8700008392334,-7.728508949279785,-2.8538362979888916
28.875,-7.5900654792785645,-2.8308029174804688
28.8799991607666,-7.45513391494751,-2.80570650100708
28.885000228881836,-7.348312854766846,-2.7885172367095947
28.889999389648438,-7.245096683502197,-2.772359609603882
28.895000457763672,-7.1041579246521,-2.7510454654693604
28.899999618530273,-6.978329658508301,-2.733168125152588
28.905000686645508,-6.869643211364746,-2.7121973037719727
28.90999984741211,-6.821523189544678,-2.6991336345672607
28.915000915527344,-6.8322529792785645,-2.6998212337493896
28.920000076293945,-6.791189670562744,-2.694664478302002
28.924999237060547,-6.72609806060791,-2.6919140815734863
28.93000030517578,-6.745561599731445,-2.697758197784424
28.934999465942383,-6.793239116668701,-2.7049777507781982
28.940000534057617,-6.8312788009643555,-2.7121975421905518
28.94499969482422,-6.8604888916015625,-2.720104694366455
