Time (s),Ay (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
7.559999942779541,-8.324119567871094,-2.2168891429901123,-0.2297457605600357,0.16802242398262024,0.13810494542121887
7.570000171661377,-8.432412147521973,-2.2345614433288574,-0.22796311974525452,0.17826707661151886,0.08633650094270706
7.579999923706055,-8.518778800964355,-2.2520265579223633,-0.226189985871315,0.1773088574409485,0.025229109451174736
7.590000152587891,-8.607730865478516,-2.2673723697662354,-0.2245187610387802,0.1671253889799118,-0.044892001897096634
7.599999904632568,-8.702141761779785,-2.284298896789551,-0.22284750640392303,0.1671253889799118,-0.20598655939102173
7.610000133514404,-8.793328285217285,-2.3003270626068115,-0.22117626667022705,0.1671253889799118,-0.3504847586154938
7.619999885559082,-8.878669738769531,-2.314979076385498,-0.21950502693653107,0.1671253889799118,-0.5035877823829651
7.630000114440918,-8.970955848693848,-2.330453395843506,-0.2178448587656021,0.16601429879665375,-0.5646951794624329
7.639999866485596,-9.071856498718262,-2.3473763465881348,-0.21629643440246582,0.15484203398227692,-0.6258025765419006
7.650000095367432,-9.152450561523438,-2.3620288372039795,-0.2148597091436386,0.1436697393655777,-0.6922531723976135
7.659999847412109,-9.236838340759277,-2.3753044605255127,-0.21353472769260406,0.13249745965003967,-0.8020904064178467
7.670000076293945,-9.314351081848145,-2.389266014099121,-0.21230913698673248,0.12255862355232239,-0.8903782963752747
7.679999828338623,-9.395730972290039,-2.4020543098449707,-0.2110961675643921,0.12129460275173187,-0.9411152005195618
7.690000057220459,-9.455866813659668,-2.414231061935425,-0.2099819928407669,0.11141692101955414,-0.9129218459129333
7.699999809265137,-9.512852668762207,-2.42317533493042,-0.208894282579422,0.10876656323671341,-0.9051532745361328
7.710000038146973,-9.576242446899414,-2.430946111679077,-0.20801647007465363,0.08777777850627899,-0.9178097248077393
7.71999979019165,-9.614641189575195,-2.4400899410247803,-0.20725038647651672,0.07660550624132156,-0.9508909583091736
7.730000019073486,-9.63986587524414,-2.448056936264038,-0.20658190548419952,0.06685015559196472,-0.9966471195220947
7.739999771118164,-9.659850120544434,-2.4535603523254395,-0.20592784881591797,0.06540265679359436,-1.0081512928009033
7.75,-9.65694808959961,-2.459261894226074,-0.2053854912519455,0.054230377078056335,-1.0217833518981934
7.760000228881836,-9.664026260375977,-2.4635870456695557,-0.2049548625946045,0.04305810481309891,-0.9926049113273621
7.769999980926514,-9.65157413482666,-2.4644742012023926,-0.20463596284389496,0.03188583254814148,-0.9820579886436462
7.78000020980835,-9.61312198638916,-2.4637880325317383,-0.2044287919998169,0.020713556557893753,-1.034411907196045
7.789999961853027,-9.544785499572754,-2.4621198177337646,-0.2043333351612091,0.009541284292936325,-1.0809301137924194
7.800000190734863,-9.476045608520508,-2.4623138904571533,-0.2043495923280716,-0.0016309887869283557,-1.0491125583648682
7.809999942779541,-9.395219802856445,-2.460444688796997,-0.204461008310318,-0.011141692288219929,-1.06190824508667
7.820000171661377,-9.323362350463867,-2.4570047855377197,-0.20460617542266846,-0.014525994658470154,-1.0328969955444336
7.829999923706055,-9.272122383117676,-2.452683687210083,-0.20495758950710297,-0.035147808492183685,-1.0062463283538818
7.840000152587891,-9.242318153381348,-2.4475691318511963,-0.20540328323841095,-0.044566769152879715,-0.9483355283737183
7.849999904632568,-9.20778751373291,-2.4408836364746094,-0.20588451623916626,-0.04813455417752266,-0.9108495116233826
7.860000133514404,-9.158185958862305,-2.4321348667144775,-0.20655301213264465,-0.06685015559196472,-0.8855181336402893
7.869999885559082,-9.107596397399902,-2.4250636100769043,-0.20723992586135864,-0.06869520992040634,-0.8211398720741272
7.880000114440918,-9.064482688903809,-2.4197494983673096,-0.20801983773708344,-0.07799185067415237,-0.7041289210319519
7.889999866485596,-8.998942375183105,-2.4145517349243164,-0.20881876349449158,-0.07989805936813354,-0.6616529822349548
7.900000095367432,-8.933517456054688,-2.406489133834839,-0.2097293883562088,-0.09107033908367157,-0.6089645624160767
7.909999847412109,-8.870311737060547,-2.3956754207611084,-0.2107321321964264,-0.10027523338794708,-0.5568244457244873
7.920000076293945,-8.814583778381348,-2.3869211673736572,-0.21173487603664398,-0.10027522593736649,-0.5375332236289978
7.929999828338623,-8.755928039550781,-2.375290870666504,-0.21275785565376282,-0.10230377316474915,-0.4690290689468384
7.940000057220459,-8.692876815795898,-2.3606581687927246,-0.213872030377388,-0.11141692101955414,-0.3709374964237213
7.949999809265137,-8.63473892211914,-2.3499646186828613,-0.215007022023201,-0.11350662261247635,-0.2837460935115814
7.960000038146973,-8.571837425231934,-2.3379547595977783,-0.21623259782791138,-0.12255862355232239,-0.18911141157150269
7.96999979019165,-8.502918243408203,-2.325704574584961,-0.21745817363262177,-0.12255862355232239,-0.1648208647966385
7.980000019073486,-8.439022064208984,-2.3133251667022705,-0.21866199374198914,-0.12037717550992966,-0.11016245186328888
7.989999771118164,-8.355907440185547,-2.300809144973755,-0.21979820728302002,-0.11362895369529724,0.0018677925691008568
8,-8.29971981048584,-2.290809154510498,-0.22100141644477844,-0.12031600624322891,0.10163193196058273
8.010000228881836,-8.224702835083008,-2.2801673412323,-0.22213824093341827,-0.11369010806083679,0.15048255026340485
8.020000457763672,-8.13435173034668,-2.266227960586548,-0.22336381673812866,-0.1225586086511612,0.18702059984207153
8.029999732971191,-8.070409774780273,-2.253664970397949,-0.22456613183021545,-0.12022426724433899,0.21377365291118622
8.039999961853027,-8.00854778289795,-2.2443602085113525,-0.2256566882133484,-0.10905198752880096,0.27116408944129944
8.050000190734863,-7.952799320220947,-2.2337160110473633,-0.2266833484172821,-0.10267073661088943,0.3460894227027893
8.0600004196167,-7.89516019821167,-2.220827102661133,-0.22777332365512848,-0.10899082571268082,0.412493497133255
8.069999694824219,-7.843011379241943,-2.2103283405303955,-0.22877606749534607,-0.10027522593736649,0.5123134255409241
8.079999923706055,-7.804862022399902,-2.2018935680389404,-0.2297539860010147,-0.09778797626495361,0.5213457345962524
8.09000015258789,-7.7548508644104,-2.1917531490325928,-0.2306453287601471,-0.08913353830575943,0.5160397291183472
8.100000381469727,-7.6947150230407715,-2.181591749191284,-0.23151123523712158,-0.08658511936664581,0.5975162386894226
8.109999656677246,-7.641201496124268,-2.174537181854248,-0.2322654277086258,-0.07541284710168839,0.6648867726325989
8.119999885559082,-7.626150608062744,-2.1697211265563965,-0.2329339236021042,-0.06685015559196472,0.694771409034729
8.130000114440918,-7.576405048370361,-2.1635310649871826,-0.23360243439674377,-0.06685015559196472,0.7390315532684326
8.140000343322754,-7.545762062072754,-2.15871524810791,-0.23421765863895416,-0.0615086667239666,0.7385854721069336
8.149999618530273,-7.535804271697998,-2.1551003456115723,-0.23466332256793976,-0.044566769152879715,0.7519016265869141
8.15999984741211,-7.527088642120361,-2.152862310409546,-0.2350817769765854,-0.041834864765405655,0.7335768342018127
8.170000076293945,-7.528756141662598,-2.1499385833740234,-0.23538845777511597,-0.030662590637803078,0.7794632315635681
8.180000305175781,-7.552316665649414,-2.1452977657318115,-0.23561127483844757,-0.022283384576439857,0.7921939492225647
8.1899995803833,-7.587762832641602,-2.1425464153289795,-0.235805943608284,-0.019459735602140427,0.7334374785423279
8.199999809265137,-7.6496171951293945,-2.14168643951416,-0.2359173744916916,-0.011141692288219929,0.6474261283874512
8.210000038146973,-7.709333896636963,-2.1427206993103027,-0.23597125709056854,-0.00537206931039691,0.6346118450164795
8.220000267028809,-7.774139881134033,-2.1440963745117188,-0.23585982620716095,0.011141692288219929,0.6115850806236267
8.229999542236328,-7.836857318878174,-2.1466784477233887,-0.23574842512607574,0.011141692288219929,0.5944589376449585
8.239999771118164,-7.893702507019043,-2.151155948638916,-0.23563699424266815,0.011141692288219929,0.6121147871017456
8.25,-7.932589530944824,-2.1540772914886475,-0.23549559712409973,0.014148828573524952,0.6058516502380371
8.260000228881836,-7.949025630950928,-2.156309127807617,-0.23524245619773865,0.025321101769804955,0.554928719997406
8.270000457763672,-7.967632293701172,-2.159226417541504,-0.23490819334983826,0.03342507779598236,0.5347732901573181
8.279999732971191,-7.986703395843506,-2.165604829788208,-0.23454304039478302,0.036523956805467606,0.5817561149597168
8.289999961853027,-8.008018493652344,-2.1730051040649414,-0.2340662032365799,0.047696229070425034,0.5776767730712891
8.300000190734863,-8.038904190063477,-2.176088333129883,-0.2335406243801117,0.05254841968417168,0.5225351452827454
8.3100004196167,-8.079695701599121,-2.1812634468078613,-0.23306311666965485,0.04775739088654518,0.4337826371192932
8.319999694824219,-8.126978874206543,-2.1881420612335205,-0.23247390985488892,0.05892966687679291,0.35817891359329224
8.329999923706055,-8.170730590820312,-2.1932833194732666,-0.23180542886257172,0.06685015559196472,0.28817859292030334
8.34000015258789,-8.199499130249023,-2.1993110179901123,-0.23113693296909332,0.06685015559196472,0.20549407601356506
8.350000381469727,-8.229095458984375,-2.204974889755249,-0.23046842217445374,0.06685015559196472,0.15646690130233765
8.359999656677246,-8.2598295211792,-2.2132725715637207,-0.22979992628097534,0.06685015559196472,0.11476221680641174
8.369999885559082,-8.295977592468262,-2.220313310623169,-0.22913146018981934,0.06685015559196472,0.035404372960329056
8.380000114440918,-8.320944786071777,-2.225449562072754,-0.22846296429634094,0.06685015559196472,0
8.390000343322754,-8.368053436279297,-2.232168674468994,-0.22779445350170135,0.06685015559196472,0
8.399999618530273,-8.419974327087402,-2.240422248840332,-0.22712592780590057,0.06685015559196472,0
8.40999984741211,-8.46088695526123,-2.247300863265991,-0.22645744681358337,0.06685015559196472,0
8.420000076293945,-8.492389678955078,-2.2536489963531494,-0.22578895092010498,0.06685015559196472,-0.01607600226998329
8.430000305175781,-8.543824195861816,-2.2603707313537598,-0.22512046992778778,0.06685015559196472,-0.04754036292433739
8.4399995803833,-8.569669723510742,-2.269533395767212,-0.2244519740343094,0.06685015559196472,-0.05371057614684105
8.449999809265137,-8.599761962890625,-2.277411937713623,-0.223783478140831,0.06685015559196472,-0.10764417052268982
8.460000038146973,-8.645712852478027,-2.2826919555664062,-0.2231149673461914,0.06685015559196472,-0.1824672818183899
8.470000267028809,-8.677346229553223,-2.2876598834991455,-0.22248317301273346,0.06317023187875748,-0.23686549067497253
8.479999542236328,-8.707520484924316,-2.2923202514648438,-0.22188907861709595,0.05941896140575409,-0.287751168012619
8.489999771118164,-8.756556510925293,-2.296983003616333,-0.22125791013240814,0.06310907751321793,-0.348812073469162
8.5,-8.776769638061523,-2.3005757331848145,-0.22073844075202942,0.0519368015229702,-0.3964267671108246
8.510000228881836,-8.782492637634277,-2.3047029972076416,-0.22029277682304382,0.044566769152879715,-0.44366979598999023
8.520000457763672,-8.815648078918457,-2.311129331588745,-0.21984709799289703,0.044566769152879715,-0.4675329029560089
8.529999732971191,-8.831670761108398,-2.3170831203460693,-0.21943996846675873,0.040703367441892624,-0.5016084313392639
8.539999961853027,-8.851306915283203,-2.319446086883545,-0.21910569071769714,0.03342507779598236,-0.506849467754364
8.550000190734863,-8.87230396270752,-2.3221964836120605,-0.21881058812141418,0.029500512406229973,-0.44931966066360474
8.5600004196167,-8.909347534179688,-2.325338840484619,-0.2185877561569214,0.022283384576439857,-0.42363518476486206
8.569999694824219,-8.9364595413208,-2.3263237476348877,-0.21840468049049377,0.018297655507922173,-0.42947089672088623
8.579999923706055,-8.950362205505371,-2.3264713287353516,-0.21829324960708618,0.011141692288219929,-0.39445677399635315
8.59000015258789,-8.941197395324707,-2.325929641723633,-0.21818184852600098,0.011141692288219929,-0.34072765707969666
8.600000381469727,-8.925130844116211,-2.327012777328491,-0.21807043254375458,0.011141692288219929,-0.28883838653564453
8.609999656677246,-8.874884605407715,-2.3283886909484863,-0.21799996495246887,0.007033639121800661,-0.22878102958202362
8.619999885559082,-8.788763999938965,-2.3267593383789062,-0.21799996495246887,0,-0.18049725890159607
8.630000114440918,-8.708813667297363,-2.3264706134796143,-0.21799996495246887,0,-0.15359552204608917
8.640000343322754,-8.642705917358398,-2.3275604248046875,-0.21799996495246887,0,-0.17649221420288086
8.649999618530273,-8.58155345916748,-2.327301025390625,-0.21799996495246887,0,-0.17896400392055511
8.65999984741211,-8.546804428100586,-2.32523775100708,-0.21799996495246887,0,-0.18043221533298492
8.670000076293945,-8.525311470031738,-2.324002742767334,-0.21799996495246887,0,-0.2125377655029297
8.680000305175781,-8.515227317810059,-2.323033094406128,-0.21804307401180267,-0.004322120454162359,-0.2555805742740631
8.6899995803833,-8.503022193908691,-2.3217978477478027,-0.21815448999404907,-0.011141692288219929,-0.2781984806060791
8.699999809265137,-8.47655963897705,-2.3204221725463867,-0.21826590597629547,-0.011141692288219929,-0.28039151430130005
8.710000038146973,-8.455033302307129,-2.317260980606079,-0.2184213548898697,-0.015555555932223797,-0.2822778820991516
8.720000267028809,-8.440232276916504,-2.3142330646514893,-0.2186441868543625,-0.022283384576439857,-0.2702348232269287
8.729999542236328,-8.43499755859375,-2.310382127761841,-0.21886703372001648,-0.022283384576439857,-0.2009686380624771
8.739999771118164,-8.428712844848633,-2.3063910007476807,-0.21908988058567047,-0.022283384576439857,-0.15645761787891388
8.75,-8.421103477478027,-2.302126884460449,-0.21931269764900208,-0.022283384576439857,-0.13769608736038208
8.760000228881836,-8.415794372558594,-2.3028228282928467,-0.21958108246326447,-0.026850152760744095,-0.07242564111948013
8.770000457763672,-8.414175033569336,-2.302959680557251,-0.2198694795370102,-0.02882772870361805,-0.022088240832090378
8.779999732971191,-8.393402099609375,-2.300746440887451,-0.2200922966003418,-0.022283384576439857,-0.0017191094812005758
8.789999961853027,-8.36194133758545,-2.297860622406006,-0.220361590385437,-0.026941897347569466,0.01865002140402794
8.800000190734863,-8.342906951904297,-2.296351194381714,-0.22064906358718872,-0.02873598411679268,0.0603918731212616
8.8100004196167,-8.3179349899292,-2.2930452823638916,-0.22087189555168152,-0.022283384576439857,0.10586930811405182
8.819999694824219,-8.288849830627441,-2.289181709289551,-0.2210947424173355,-0.022283384576439857,0.09007208049297333
8.829999923706055,-8.274343490600586,-2.2861666679382324,-0.2213175743818283,-0.022283384576439857,0.08273101598024368
8.84000015258789,-8.277377128601074,-2.2839725017547607,-0.2215404063463211,-0.022283384576439857,0.12926779687404633
8.850000381469727,-8.274901390075684,-2.281780242919922,-0.22171494364738464,-0.017441386356949806,0.1391085386276245
8.859999656677246,-8.269644737243652,-2.2788584232330322,-0.22187496721744537,-0.01601427048444748,0.12632207572460175
8.869999885559082,-8.270148277282715,-2.277094841003418,-0.22209779918193817,-0.022283384576439857,0.1320369690656662
8.880000114440918,-8.273542404174805,-2.2769663333892822,-0.22227144241333008,-0.017349643632769585,0.12753938138484955
8.890000343322754,-8.274608612060547,-2.2769663333892822,-0.22238285839557648,-0.011141692288219929,0.11282937973737717
8.899999618530273,-8.270706176757812,-2.2744696140289307,-0.22249427437782288,-0.011141692288219929,0.11067352443933487
8.90999984741211,-8.263089179992676,-2.2729668617248535,-0.22260569036006927,-0.011141692288219929,0.14936743676662445
8.920000076293945,-8.262993812561035,-2.272153615951538,-0.22271710634231567,-0.011141692288219929,0.17821133136749268
8.930000305175781,-8.268534660339355,-2.2709035873413086,-0.22282850742340088,-0.011141692288219929,0.15875285863876343
8.9399995803833,-8.267411231994629,-2.269651174545288,-0.22293992340564728,-0.011141692288219929,0.14685846865177155
8.949999809265137,-8.269848823547363,-2.268151044845581,-0.22300001978874207,-0.005993884056806564,0.1523503214120865
8.960000038146973,-8.274166107177734,-2.2673404216766357,-0.22300001978874207,0,0.1476297378540039
8.970000267028809,-8.284477233886719,-2.2684717178344727,-0.22300001978874207,0,0.1326967179775238
8.979999542236328,-8.2891206741333,-2.2675838470458984,-0.22300001978874207,0,0.10755124688148499
8.989999771118164,-8.302148818969727,-2.2660863399505615,-0.22300001978874207,0,0.07219333201646805
9,-8.328719139099121,-2.2671003341674805,-0.22300001978874207,0,0.02662297524511814
9.010000228881836,-8.35516357421875,-2.2692835330963135,-0.22300001978874207,0,0
9.020000457763672,-8.376870155334473,-2.269521951675415,-0.22300001978874207,0,0
9.029999732971191,-8.39225959777832,-2.268146276473999,-0.22300001978874207,0,0
9.039999961853027,-8.411700248718262,-2.26916766166687,-0.22300001978874207,0,0
9.050000190734863,-8.426315307617188,-2.2681455612182617,-0.22300001978874207,0,0
9.0600004196167,-8.429924011230469,-2.265627384185791,-0.22300001978874207,0,0
9.069999694824219,-8.427817344665527,-2.2658491134643555,-0.22300001978874207,0,0
9.079999923706055,-8.427862167358398,-2.2684848308563232,-0.22300001978874207,0,0
9.09000015258789,-8.425822257995605,-2.2699761390686035,-0.22300001978874207,0,0
9.100000381469727,-8.416374206542969,-2.270777940750122,-0.22300001978874207,0,0
9.109999656677246,-8.406869888305664,-2.2713522911071777,-0.22300001978874207,0,0
9.119999885559082,-8.40095043182373,-2.27146577835083,-0.22300001978874207,0,0
9.130000114440918,-8.401357650756836,-2.2707784175872803,-0.22300001978874207,0,0
9.140000343322754,-8.394691467285156,-2.270313262939453,-0.22300001978874207,0,0
9.149999618530273,-8.386308670043945,-2.2688260078430176,-0.22300001978874207,0,0
9.15999984741211,-8.385787963867188,-2.2673404216766357,-0.22300001978874207,0,0
9.170000076293945,-8.389694213867188,-2.268605947494507,-0.22300001978874207,0,0
9.180000305175781,-8.387441635131836,-2.2668707370758057,-0.22300001978874207,0,0
9.1899995803833,-8.38088321685791,-2.265965223312378,-0.22300001978874207,0,0
9.199999809265137,-8.38464641571045,-2.265965223312378,-0.22300001978874207,0,0
9.210000038146973,-8.394237518310547,-2.2653844356536865,-0.22300001978874207,0,0
9.220000267028809,-8.39377212524414,-2.263427495956421,-0.22300001978874207,0,0
9.229999542236328,-8.391979217529297,-2.2625272274017334,-0.22300001978874207,0,0
9.239999771118164,-8.399736404418945,-2.2631096839904785,-0.22300001978874207,0,0
9.25,-8.409991264343262,-2.263798236846924,-0.22300001978874207,0,0
9.260000228881836,-8.406397819519043,-2.2658612728118896,-0.22300001978874207,0,0
9.270000457763672,-8.400445938110352,-2.2672369480133057,-0.22300001978874207,0,0
9.279999732971191,-8.40231704711914,-2.2667553424835205,-0.22300001978874207,0,0
9.289999961853027,-8.402758598327637,-2.2685112953186035,-0.22300001978874207,0,0
9.300000190734863,-8.397285461425781,-2.2688164710998535,-0.22300001978874207,0,0
9.3100004196167,-8.393678665161133,-2.2667534351348877,-0.22300001978874207,0,0
9.319999694824219,-8.394344329833984,-2.2665529251098633,-0.22300001978874207,0,0
9.329999923706055,-8.397695541381836,-2.2673404216766357,-0.22300001978874207,0,0
9.34000015258789,-8.395886421203613,-2.266162633895874,-0.22300001978874207,0,0
9.350000381469727,-8.388175010681152,-2.26527738571167,-0.22300001978874207,0,0
9.359999656677246,-8.39100456237793,-2.26527738571167,-0.22300001978874207,0,0
9.369999885559082,-8.397377967834473,-2.2658681869506836,-0.22300001978874207,0,0
9.380000114440918,-8.399218559265137,-2.265373945236206,-0.22300001978874207,0,0
9.390000343322754,-8.3953218460083,-2.262718915939331,-0.22300001978874207,0,0
9.399999618530273,-8.401544570922852,-2.262432336807251,-0.22300001978874207,0,0
9.40999984741211,-8.406759262084961,-2.264495611190796,-0.22300001978874207,0,0
9.420000076293945,-8.405255317687988,-2.26527738571167,-0.22300001978874207,0,0
9.430000305175781,-8.400465965270996,-2.265872001647949,-0.22300001978874207,0,0
9.4399995803833,-8.400418281555176,-2.2678427696228027,-0.22300001978874207,0,0
9.449999809265137,-8.399863243103027,-2.2680282592773438,-0.22300001978874207,0,0
9.460000038146973,-8.395722389221191,-2.2668354511260986,-0.22300001978874207,0,0
9.470000267028809,-8.387954711914062,-2.264681100845337,-0.22300001978874207,0,0
9.479999542236328,-8.386768341064453,-2.264590263366699,-0.22300001978874207,0,0
9.489999771118164,-8.394479751586914,-2.265188455581665,-0.22300001978874207,0,0
9.5,-8.394590377807617,-2.265965223312378,-0.22300001978874207,0,0
9.510000228881836,-8.38798713684082,-2.265965461730957,-0.22300001978874207,0,0
9.520000457763672,-8.391106605529785,-2.265878438949585,-0.22300001978874207,0,0
9.529999732971191,-8.399029731750488,-2.267254114151001,-0.22300001978874207,0,0
9.539999961853027,-8.395930290222168,-2.2674264907836914,-0.22300001978874207,0,0
9.550000190734863,-8.395495414733887,-2.2679426670074463,-0.22300001978874207,0,0
9.5600004196167,-8.401229858398438,-2.2693183422088623,-0.22300001978874207,0,0
9.569999694824219,-8.406997680664062,-2.2706940174102783,-0.22300001978874207,0,0
9.579999923706055,-8.406256675720215,-2.2707784175872803,-0.22300001978874207,0,0
9.59000015258789,-8.401920318603516,-2.2701737880706787,-0.22300001978874207,0,0
9.600000381469727,-8.401683807373047,-2.268110990524292,-0.22300001978874207,0,0
9.609999656677246,-8.40599250793457,-2.2687156200408936,-0.22300001978874207,0,0
9.619999885559082,-8.404257774353027,-2.2694029808044434,-0.22300001978874207,0,0
9.630000114440918,-8.395991325378418,-2.266206741333008,-0.22300001978874207,0,0
9.640000343322754,-8.39455795288086,-2.26519775390625,-0.22300001978874207,0,0
9.649999618530273,-8.396470069885254,-2.266573667526245,-0.22300001978874207,0,0
9.65999984741211,-8.390782356262207,-2.2673404216766357,-0.22300001978874207,0,0
9.670000076293945,-8.383228302001953,-2.2660434246063232,-0.22300001978874207,0,0
9.680000305175781,-8.38675594329834,-2.265965223312378,-0.22300001978874207,0,0
9.6899995803833,-8.393291473388672,-2.266576051712036,-0.22300001978874207,0,0
9.699999809265137,-8.3978910446167,-2.2667288780212402,-0.22300001978874207,0,0
9.710000038146973,-8.39637565612793,-2.265277862548828,-0.22300001978874207,0,0
9.720000267028809,-8.3995361328125,-2.267803907394409,-0.22300001978874207,0,0
9.729999542236328,-8.405937194824219,-2.2707042694091797,-0.22300001978874207,0,0
9.739999771118164,-8.403937339782715,-2.2701644897460938,-0.22300001978874207,0,0
9.75,-8.397966384887695,-2.2700905799865723,-0.22300001978874207,0,0
9.760000228881836,-8.398137092590332,-2.269475221633911,-0.22300001978874207,0,0
9.770000457763672,-8.403047561645508,-2.2687156200408936,-0.22300001978874207,0,0
9.779999732971191,-8.40408706665039,-2.2687156200408936,-0.22300001978874207,0,0
9.789999961853027,-8.397941589355469,-2.26741099357605,-0.22300001978874207,0,0
9.800000190734863,-8.396162986755371,-2.266035318374634,-0.22300001978874207,0,0
9.8100004196167,-8.399782180786133,-2.2666525840759277,-0.22300001978874207,0,0
9.819999694824219,-8.395917892456055,-2.2666525840759277,-0.22300001978874207,0,0
9.829999923706055,-8.383964538574219,-2.265345573425293,-0.22300001978874207,0,0
9.84000015258789,-8.383174896240234,-2.264590263366699,-0.22300001978874207,0,0
9.850000381469727,-8.389627456665039,-2.2658984661102295,-0.22300001978874207,0,0
9.859999656677246,-8.391704559326172,-2.2666525840759277,-0.22300001978874207,0,0
9.869999885559082,-8.390790939331055,-2.265965223312378,-0.22300001978874207,0,0
9.880000114440918,-8.394445419311523,-2.26727557182312,-0.22300001978874207,0,0
9.890000343322754,-8.40182876586914,-2.269338607788086,-0.22300001978874207,0,0
9.899999618530273,-8.402195930480957,-2.270714282989502,-0.22300001978874207,0,0
9.90999984741211,-8.397468566894531,-2.270777940750122,-0.22300001978874207,0,0
9.920000076293945,-8.392411231994629,-2.2700905799865723,-0.22300001978874207,0,0
9.930000305175781,-8.402090072631836,-2.270777940750122,-0.22300001978874207,0,0
9.9399995803833,-8.405866622924805,-2.270777940750122,-0.22300001978874207,0,0
9.949999809265137,-8.396162986755371,-2.269463062286377,-0.22300001978874207,0,0
9.960000038146973,-8.39797306060791,-2.2694027423858643,-0.22300001978874207,0,0
9.970000267028809,-8.405364036560059,-2.2694029808044434,-0.22300001978874207,0,0
9.979999542236328,-8.402505874633789,-2.2694027423858643,-0.22300001978874207,0,0
9.989999771118164,-8.396099090576172,-2.266768455505371,-0.22300001978874207,0,0
10,-8.399399757385254,-2.2646474838256836,-0.22300001978874207,0,0
10.010000228881836,-8.403373718261719,-2.26527738571167,-0.22300001978874207,0,0
10.020000457763672,-8.403779029846191,-2.26527738571167,-0.22300001978874207,0,0
10.029999732971191,-8.398564338684082,-2.2639577388763428,-0.22300001978874207,0,0
10.039999961853027,-8.400156021118164,-2.266488790512085,-0.22300001978874207,0,0
10.050000190734863,-8.406558990478516,-2.2692952156066895,-0.22300001978874207,0,0
10.0600004196167,-8.40522289276123,-2.2714121341705322,-0.22300001978874207,0,0
10.069999694824219,-8.401334762573242,-2.27146577835083,-0.22300001978874207,0,0
10.079999923706055,-8.396465301513672,-2.2708301544189453,-0.22300001978874207,0,0
10.09000015258789,-8.399392127990723,-2.2694544792175293,-0.22300001978874207,0,0
10.100000381469727,-8.401861190795898,-2.2680788040161133,-0.22300001978874207,0,0
10.109999656677246,-8.395821571350098,-2.2660157680511475,-0.22300001978874207,0,0
10.119999885559082,-8.395244598388672,-2.2652781009674072,-0.22300001978874207,0,0
10.130000114440918,-8.397284507751465,-2.264639377593994,-0.22300001978874207,0,0
10.140000343322754,-8.395319938659668,-2.26459002494812,-0.22300001978874207,0,0
10.149999618530273,-8.386177062988281,-2.264590263366699,-0.22300001978874207,0,0
10.15999984741211,-8.383864402770996,-2.2639029026031494,-0.22300001978874207,0,0
10.170000076293945,-8.391626358032227,-2.265231132507324,-0.22300001978874207,0,0
10.180000305175781,-8.392881393432617,-2.2666070461273193,-0.22300001978874207,0,0
10.1899995803833,-8.390355110168457,-2.2660107612609863,-0.22300001978874207,0,0
10.199999809265137,-8.389554977416992,-2.2652781009674072,-0.22300001978874207,0,0
10.210000038146973,-8.394962310791016,-2.2652781009674072,-0.22300001978874207,0,0
10.220000267028809,-8.398469924926758,-2.267941474914551,-0.22300001978874207,0,0
10.229999542236328,-8.39486312866211,-2.267383098602295,-0.22300001978874207,0,0
10.239999771118164,-8.394983291625977,-2.266653060913086,-0.22300001978874207,0,0
10.25,-8.402379035949707,-2.2686328887939453,-0.22300001978874207,0,0
10.260000228881836,-8.40466022491455,-2.268756628036499,-0.22300001978874207,0,0
10.270000457763672,-8.401307106018066,-2.2680282592773438,-0.22300001978874207,0,0
10.279999732971191,-8.398896217346191,-2.268028497695923,-0.22300001978874207,0,0
10.289999961853027,-8.39676570892334,-2.2673795223236084,-0.22300001978874207,0,0
10.300000190734863,-8.395691871643066,-2.2679898738861084,-0.22300001978874207,0,0
10.3100004196167,-8.389405250549316,-2.267378091812134,-0.22300001978874207,0,0
10.319999694824219,-8.38671875,-2.265315294265747,-0.22300001978874207,0,0
10.329999923706055,-8.396707534790039,-2.267267942428589,-0.22300001978874207,0,0
10.34000015258789,-8.401705741882324,-2.270054817199707,-0.22300001978874207,0,0
10.350000381469727,-8.394742012023926,-2.2687509059906006,-0.22300001978874207,0,0
10.359999656677246,-8.389641761779785,-2.2680282592773438,-0.22300001978874207,0,0
10.369999885559082,-8.397751808166504,-2.27005672454834,-0.22300001978874207,0,0
10.380000114440918,-8.402013778686523,-2.2700908184051514,-0.22300001978874207,0,0
10.390000343322754,-8.395965576171875,-2.2687482833862305,-0.22300001978874207,0,0
10.399999618530273,-8.396232604980469,-2.2680282592773438,-0.22300001978874207,0,0
10.40999984741211,-8.40105152130127,-2.268059015274048,-0.22300001978874207,0,0
10.420000076293945,-8.401102066040039,-2.2686846256256104,-0.22300001978874207,0,0
10.430000305175781,-8.397921562194824,-2.2687156200408936,-0.22300001978874207,0,0
10.4399995803833,-8.391307830810547,-2.2687153816223145,-0.22300001978874207,0,0
10.449999809265137,-8.39620590209961,-2.2687153816223145,-0.22300001978874207,0,0
10.460000038146973,-8.400915145874023,-2.2700624465942383,-0.22300001978874207,0,0
10.470000267028809,-8.393152236938477,-2.268083095550537,-0.22300001978874207,0,0
10.479999542236328,-8.390447616577148,-2.265331745147705,-0.22300001978874207,0,0
10.489999771118164,-8.397768020629883,-2.26527738571167,-0.22300001978874207,0,0
